Model,Train Accuracy,Train Loss,Validation Accuracy,Validation Loss,Test Accuracy,Test Loss,Training Duration,Total Epoch
EfficientNetB0,0.8748190999031067,0.3389240503311157,0.9166666865348816,0.22663623094558716,0.8043137192726135,0.6139405369758606,1316.1309723854065,49
EfficientNetB1,0.8958032131195068,0.2911161780357361,0.9137930870056152,0.2505061626434326,0.7745097875595093,0.6125122308731079,1410.510167837143,49
EfficientNetB2,0.9153400659561157,0.22746047377586365,0.9339080452919006,0.20723344385623932,0.8270588517189026,0.5085114240646362,1514.3676011562347,49
EfficientNetB3,0.9348769783973694,0.18282535672187805,0.9511494040489197,0.12858161330223083,0.8164705634117126,0.5780962109565735,1766.2259404659271,49
EfficientNetB4,0.9609261751174927,0.10602697730064392,0.954023004,0.1114964559674263,0.8364706039428711,0.5410978198051453,2320.4091577529907,49
EfficientNetB5,0.9659913182258606,0.097585708,0.9683908224105835,0.095613666,0.8243137001991272,0.6508294939994812,2958.937835931778,46
EfficientNetB6,0.9811866879463196,0.059939798,0.9683908224105835,0.092351146,0.8156862854957581,0.5451169610023499,4128.812377,49
EfficientNetB7,0.9876989722251892,0.043962236,0.977011502,0.058087815,0.8403921723365784,0.45345401763916016,5615.501943349838,49
EfficientNetB7_50_percent_freeze,0.9971056580543518,0.014858471229672432,0.9798850417137146,0.0727548822760582,0.8799999952316284,0.7398708462715149,2294.3350019454956,26
EfficientNetB7_40_percent_freeze,0.9992763996124268,0.009022992104291916,0.977011501789093,0.09656799584627151,0.7521568536758423,0.9282963871955872,2489.2580440044403,28
