image_id,healthy,multiple_diseases,rust,scab
test_0,0.8087759,0.058736563,0.007157854,0.12532972
test_1,0.8035629,0.059401717,0.0072989217,0.12973657
test_2,0.8019029,0.057615694,0.006916478,0.13356496
test_3,0.8008354,0.05980889,0.0073175677,0.13203816
test_4,0.80780536,0.059416126,0.007633602,0.12514488
test_5,0.8046372,0.060162425,0.0074499813,0.12775044
test_6,0.8064359,0.05561113,0.0069361334,0.13101691
test_7,0.79968727,0.057508565,0.0069194417,0.13588475
test_8,0.8045498,0.05795505,0.0069957515,0.13049942
test_9,0.801127,0.058267802,0.00713001,0.13347515
test_10,0.80723315,0.05910255,0.007380052,0.12628424
test_11,0.8074031,0.0586073,0.007224794,0.12676488
test_12,0.8164663,0.05842112,0.0070525263,0.11806007
test_13,0.8056939,0.059104748,0.0073188054,0.12788257
test_14,0.81268996,0.056784336,0.0068953065,0.12363038
test_15,0.80334985,0.06180192,0.007972669,0.12687556
test_16,0.80990523,0.05930143,0.007505307,0.12328803
test_17,0.8039037,0.059462298,0.00711663,0.1295173
test_18,0.80579996,0.057807077,0.0069934768,0.12939955
test_19,0.799924,0.059533253,0.0073730485,0.13316964
test_20,0.7974882,0.058287643,0.007109853,0.13711426
test_21,0.8029262,0.057380848,0.007302569,0.13239047
test_22,0.80067843,0.059307463,0.0072640786,0.13275002
test_23,0.79983526,0.05905035,0.0072202883,0.13389418
test_24,0.8156554,0.05831376,0.007721332,0.11830953
test_25,0.802922,0.05960474,0.007329676,0.13014363
test_26,0.8089108,0.06392966,0.009030979,0.11812854
test_27,0.8111986,0.058891814,0.007163715,0.12274595
test_28,0.79868823,0.05925883,0.0072690668,0.13478395
test_29,0.82366896,0.056866497,0.006944129,0.11252034
test_30,0.8029751,0.058739413,0.007189792,0.13109566
test_31,0.8010303,0.058662236,0.007457172,0.13285029
test_32,0.8049859,0.05921274,0.0073031154,0.12849823
test_33,0.8001809,0.059940297,0.0076003913,0.1322784
test_34,0.8081976,0.060387548,0.008082416,0.1233324
test_35,0.79805666,0.060040843,0.007420153,0.13448232
test_36,0.8121934,0.058066174,0.007136863,0.12260351
test_37,0.8112869,0.056416266,0.0067097624,0.12558708
test_38,0.8033946,0.05761787,0.0071204784,0.13186702
test_39,0.8147358,0.058883574,0.0075941645,0.11878646
test_40,0.8091409,0.060910054,0.008208188,0.12174081
test_41,0.8209387,0.058891498,0.007166171,0.11300356
test_42,0.81366074,0.063998565,0.009308928,0.11303172
test_43,0.8077352,0.05722718,0.006911528,0.12812607
test_44,0.82026714,0.063333325,0.008542709,0.107856765
test_45,0.7990881,0.059641417,0.007377118,0.1338934
test_46,0.8065811,0.058320135,0.0070953076,0.12800354
test_47,0.79655707,0.059903033,0.0074781207,0.13606168
test_48,0.79991657,0.059373163,0.007218065,0.13349219
test_49,0.80076295,0.05793956,0.0069506466,0.13434687
test_50,0.7991044,0.05956248,0.00727751,0.1340556
test_51,0.80191725,0.058752764,0.00714572,0.13218428
test_52,0.8124862,0.05652815,0.007541014,0.12344466
test_53,0.81124645,0.057043597,0.007657629,0.12405239
test_54,0.8177851,0.05823532,0.007476554,0.116503045
test_55,0.81067634,0.059120767,0.007732131,0.122470774
test_56,0.79943925,0.059123274,0.0072564995,0.13418101
test_57,0.8298015,0.053204816,0.0064091366,0.11058453
test_58,0.7990217,0.059105553,0.0071839876,0.13468882
test_59,0.80073935,0.058106538,0.007164937,0.13398911
test_60,0.81306124,0.05914185,0.0074684797,0.12032845
test_61,0.8038109,0.05935216,0.007364504,0.12947246
test_62,0.80218136,0.059317727,0.0072412463,0.13125965
test_63,0.8068812,0.057332695,0.006964728,0.12882133
test_64,0.80140245,0.059816264,0.007826308,0.13095504
test_65,0.8033129,0.060772263,0.007608972,0.12830588
test_66,0.80827695,0.060431488,0.0075306506,0.1237609
test_67,0.79854864,0.057976,0.007092742,0.1363827
test_68,0.8197833,0.056995753,0.007825165,0.115395814
test_69,0.79797596,0.058746822,0.007162458,0.13611472
test_70,0.8184128,0.05722146,0.008224896,0.11614092
test_71,0.8044065,0.05860582,0.0070929714,0.12989466
test_72,0.81060976,0.05968136,0.007987638,0.12172122
test_73,0.8014679,0.059733503,0.007307041,0.13149157
test_74,0.80838025,0.059610773,0.0075339763,0.12447503
test_75,0.8118675,0.0536529,0.0063329507,0.12814659
test_76,0.8028622,0.058547005,0.0071013025,0.13148944
test_77,0.8131842,0.060968563,0.007886073,0.11796111
test_78,0.7989932,0.058634337,0.0071784267,0.13519411
test_79,0.8123386,0.05616038,0.0068226242,0.1246784
test_80,0.80954444,0.058810256,0.00805972,0.123585545
test_81,0.81850004,0.0623728,0.009198357,0.109928794
test_82,0.8126455,0.060876932,0.008050068,0.1184275
test_83,0.8135325,0.05948066,0.0076546436,0.11933232
test_84,0.81187093,0.05675284,0.0069908337,0.12438536
test_85,0.7948827,0.05941469,0.007259588,0.13844298
test_86,0.79652727,0.058740865,0.007155532,0.13757637
test_87,0.81547296,0.059443116,0.007297517,0.1177864
test_88,0.7985521,0.058705986,0.007135672,0.1356062
test_89,0.82813907,0.059009053,0.008814997,0.10403689
test_90,0.79812,0.05912433,0.0072709545,0.13548465
test_91,0.7987287,0.058584176,0.007165041,0.13552213
test_92,0.8016667,0.059439216,0.0072578844,0.13163617
test_93,0.8049512,0.060023285,0.007463871,0.12756172
test_94,0.8158048,0.062111054,0.009908961,0.11217521
test_95,0.7987874,0.05955335,0.007343554,0.13431576
test_96,0.7974127,0.06009379,0.0073848697,0.1351086
test_97,0.8063203,0.057541285,0.0069405846,0.1291978
test_98,0.8010589,0.05962829,0.007411417,0.13190143
test_99,0.8065669,0.05520634,0.0068090013,0.13141775
test_100,0.7983082,0.057932902,0.0069307797,0.13682811
test_101,0.8137239,0.057715006,0.007047927,0.12151321
test_102,0.8093317,0.0583125,0.007800689,0.12455511
test_103,0.8008729,0.06191054,0.0077210874,0.12949544
test_104,0.8032646,0.058871206,0.0072017186,0.1306625
test_105,0.807964,0.059379905,0.007508366,0.12514775
test_106,0.80013204,0.05765467,0.0069672205,0.1352461
test_107,0.80113435,0.05834182,0.007267081,0.13325681
test_108,0.8056875,0.05897832,0.0071960757,0.12813808
test_109,0.8032588,0.057277244,0.0069810124,0.13248295
test_110,0.79785794,0.058566734,0.0071136067,0.13646166
test_111,0.80840737,0.058104042,0.006970163,0.12651841
test_112,0.81001884,0.059674863,0.007569549,0.12273666
test_113,0.80865914,0.05851015,0.008377408,0.124453224
test_114,0.8112584,0.05511465,0.006445289,0.12718163
test_115,0.80637765,0.06021398,0.007455637,0.12595268
test_116,0.79759955,0.05967669,0.007343474,0.13538022
test_117,0.7998629,0.059805684,0.0075731846,0.13275814
test_118,0.8023832,0.060057018,0.0074665044,0.13009337
test_119,0.8043487,0.058499068,0.007031582,0.13012062
test_120,0.7973476,0.058903944,0.00739164,0.1363568
test_121,0.80206203,0.058850788,0.0071006864,0.13198644
test_122,0.80583066,0.061531916,0.0076504457,0.124987006
test_123,0.79938656,0.058643624,0.0071408055,0.13482903
test_124,0.80676836,0.055396315,0.006697392,0.13113798
test_125,0.7995674,0.059089515,0.0071112113,0.13423184
test_126,0.81637824,0.060959615,0.008573715,0.1140884
test_127,0.7983907,0.059985656,0.0073557124,0.13426793
test_128,0.8047677,0.058171235,0.0070808954,0.12998018
test_129,0.8084297,0.056247935,0.0070541543,0.12826818
test_130,0.80292964,0.05898735,0.0070686243,0.13101445
test_131,0.8170229,0.060249094,0.00912352,0.11360441
test_132,0.8124738,0.058070794,0.0075638457,0.1218916
test_133,0.8021029,0.060235117,0.0073538655,0.13030809
test_134,0.80812615,0.057935923,0.007014656,0.12692332
test_135,0.7973314,0.05847914,0.0071067642,0.13708268
test_136,0.80498517,0.059406597,0.0072427215,0.12836549
test_137,0.8047719,0.061103858,0.0075642066,0.12656006
test_138,0.79714143,0.058575172,0.007183673,0.13709971
test_139,0.8065653,0.05805854,0.0071308464,0.12824538
test_140,0.7970228,0.060170442,0.007538989,0.13526766
test_141,0.80228907,0.058918964,0.007242111,0.1315499
test_142,0.8175788,0.057956677,0.0074926037,0.11697189
test_143,0.80059516,0.058540147,0.0071257725,0.13373892
test_144,0.79777884,0.05956855,0.007372955,0.1352796
test_145,0.81334203,0.060279567,0.008291781,0.11808662
test_146,0.8015394,0.058322053,0.0070069265,0.13313165
test_147,0.81327593,0.06260465,0.00810454,0.11601493
test_148,0.80230284,0.05802856,0.0071075037,0.13256115
test_149,0.7999552,0.058079258,0.0071462975,0.13481928
test_150,0.80092937,0.05930058,0.0072036907,0.13256638
test_151,0.8099098,0.0601933,0.007497424,0.1223994
test_152,0.8076826,0.059821032,0.007481823,0.12501463
test_153,0.7983314,0.058702633,0.0072381105,0.1357279
test_154,0.8004048,0.05786841,0.0069918847,0.13473496
test_155,0.8090229,0.060097814,0.007474229,0.1234051
test_156,0.79992,0.05754475,0.006993947,0.13554119
test_157,0.81084275,0.061964992,0.007946756,0.11924547
test_158,0.8064091,0.058915216,0.007369418,0.12730622
test_159,0.81980026,0.055954516,0.0071730935,0.11707204
test_160,0.80976295,0.056939635,0.0069683664,0.12632902
test_161,0.8052052,0.059902776,0.00729602,0.12759593
test_162,0.8058977,0.0598751,0.0073001776,0.126927
test_163,0.798158,0.058697358,0.0071515823,0.13599305
test_164,0.7985932,0.057495065,0.00693756,0.13697414
test_165,0.797902,0.06078985,0.007591824,0.13371629
test_166,0.8053777,0.056181345,0.0067288033,0.13171217
test_167,0.81038827,0.056653,0.0071334983,0.12582521
test_168,0.82156587,0.057298418,0.0072447043,0.113891035
test_169,0.8029921,0.05817325,0.006954226,0.13188042
test_170,0.80157727,0.058627874,0.0071453513,0.13264954
test_171,0.80266833,0.057432745,0.007120775,0.1327782
test_172,0.79749537,0.059218306,0.0072202426,0.13606614
test_173,0.79940367,0.058934845,0.0071456325,0.13451578
test_174,0.8139222,0.06099898,0.008068407,0.11701042
test_175,0.7991245,0.059122533,0.007243228,0.13450974
test_176,0.8066536,0.060571168,0.0081387,0.12463652
test_177,0.7977365,0.05893807,0.007285128,0.13604026
test_178,0.8109021,0.06216981,0.008861512,0.11806658
test_179,0.80888224,0.05570446,0.006616641,0.12879659
test_180,0.8067614,0.058920015,0.007908178,0.12641044
test_181,0.80133975,0.057790034,0.0069165956,0.13395366
test_182,0.80361867,0.059636675,0.0073357625,0.12940888
test_183,0.79742646,0.058926076,0.0072294017,0.1364181
test_184,0.8098121,0.05675476,0.0076501244,0.12578303
test_185,0.8006551,0.06289358,0.008578601,0.12787274
test_186,0.8059222,0.059535608,0.0072883265,0.12725383
test_187,0.809808,0.060082477,0.007666622,0.12244282
test_188,0.80268675,0.05858292,0.007123254,0.1316071
test_189,0.8075775,0.05782366,0.0070319623,0.12756683
test_190,0.80160725,0.06222607,0.008032583,0.12813413
test_191,0.79968923,0.059079997,0.007182933,0.13404787
test_192,0.7998777,0.058977846,0.0072933147,0.13385114
test_193,0.8090795,0.0556477,0.0068401513,0.12843259
test_194,0.80423295,0.060745787,0.007953133,0.1270681
test_195,0.79972976,0.05913565,0.007218575,0.13391595
test_196,0.7987513,0.05853512,0.00713359,0.13557999
test_197,0.7986571,0.058664996,0.007194686,0.13548322
test_198,0.80643624,0.059316486,0.0072492724,0.12699804
test_199,0.8132333,0.05790577,0.007385415,0.12147546
test_200,0.8053944,0.0581558,0.007624782,0.12882505
test_201,0.7995937,0.059681065,0.0074112955,0.13331394
test_202,0.807626,0.057338912,0.0081811715,0.12685385
test_203,0.79498774,0.05895628,0.007282739,0.13877326
test_204,0.8010674,0.05920165,0.007378617,0.1323523
test_205,0.8109721,0.059893083,0.0074386625,0.121696115
test_206,0.8014457,0.05919249,0.0073109996,0.13205075
test_207,0.8009056,0.05934433,0.0072291917,0.13252087
test_208,0.8075054,0.059504166,0.0073686317,0.12562175
test_209,0.8040995,0.061053928,0.0076568057,0.12718974
test_210,0.79840493,0.059322383,0.007203792,0.1350689
test_211,0.79720294,0.060292087,0.007548773,0.1349562
test_212,0.81061256,0.0581405,0.0070009474,0.12424595
test_213,0.80516034,0.06021022,0.0077694436,0.12685995
test_214,0.79860556,0.059213072,0.007256422,0.13492492
test_215,0.8145333,0.05771631,0.008195814,0.11955464
test_216,0.801233,0.05972016,0.0074983104,0.13154851
test_217,0.80211556,0.05950553,0.0073031425,0.13107577
test_218,0.7991658,0.059542824,0.007371888,0.13391945
test_219,0.79708654,0.05917524,0.007281772,0.13645652
test_220,0.8003282,0.05895396,0.0072185295,0.13349932
test_221,0.79633933,0.058808774,0.007229685,0.13762225
test_222,0.8019321,0.05934944,0.007176851,0.13154164
test_223,0.80008066,0.059306204,0.0071537434,0.13345937
test_224,0.799459,0.058454003,0.0071045496,0.1349825
test_225,0.80350727,0.05832175,0.00720362,0.13096735
test_226,0.81916624,0.058951374,0.0075378814,0.114344545
test_227,0.80403954,0.058224022,0.007167388,0.13056901
test_228,0.79995614,0.058719795,0.007337929,0.13398615
test_229,0.8160602,0.05874973,0.0073638563,0.117826246
test_230,0.8099629,0.059114598,0.0074976725,0.12342475
test_231,0.7980141,0.058409046,0.007074943,0.13650195
test_232,0.7996322,0.058696285,0.0071602655,0.13451128
test_233,0.8095024,0.05812664,0.007137122,0.12523381
test_234,0.8153157,0.05536271,0.006491773,0.12282983
test_235,0.7986132,0.059222303,0.0072476533,0.1349169
test_236,0.801177,0.057436258,0.0070511107,0.13433562
test_237,0.7993788,0.059941176,0.0073803645,0.1332996
test_238,0.7953678,0.05921227,0.0073003857,0.13811952
test_239,0.79804593,0.05928163,0.0072208117,0.13545166
test_240,0.80183303,0.05908777,0.0073465304,0.13173266
test_241,0.7985298,0.060145248,0.007324918,0.13400002
test_242,0.8117522,0.05915453,0.0073620584,0.12173122
test_243,0.8000548,0.059024762,0.007236786,0.13368371
test_244,0.7993758,0.05822736,0.0071325493,0.13526432
test_245,0.7954044,0.060393244,0.007494798,0.13670754
test_246,0.81387734,0.057523686,0.0072616576,0.12133731
test_247,0.8072439,0.05949001,0.007464041,0.12580206
test_248,0.7990282,0.05915949,0.0072526885,0.13455954
test_249,0.80013764,0.057862658,0.0070955288,0.13490412
test_250,0.81294066,0.05931314,0.007142207,0.12060402
test_251,0.8044109,0.059027873,0.0072350563,0.1293262
test_252,0.8081733,0.058885418,0.0072394568,0.12570173
test_253,0.80242354,0.05910192,0.0074510886,0.13102342
test_254,0.8012642,0.058770943,0.0071137436,0.13285111
test_255,0.80701417,0.058381718,0.0072013456,0.12740274
test_256,0.80627966,0.058389526,0.007053163,0.1282776
test_257,0.7998348,0.05895909,0.0073205526,0.13388559
test_258,0.80472755,0.059552483,0.007354192,0.12836577
test_259,0.7998597,0.05844748,0.0071729217,0.13451985
test_260,0.80371034,0.062001243,0.008969086,0.12531926
test_261,0.8003239,0.059081364,0.0072174957,0.13337722
test_262,0.80189747,0.05985742,0.0074215895,0.13082348
test_263,0.802205,0.056885485,0.006713229,0.1341963
test_264,0.80866945,0.059295308,0.008012026,0.124023244
test_265,0.79932547,0.058822215,0.0071006673,0.13475165
test_266,0.80403984,0.059212044,0.007341634,0.12940644
test_267,0.8046702,0.058901496,0.0071744337,0.12925388
test_268,0.8093637,0.05896515,0.0077820932,0.12388909
test_269,0.79908043,0.059234057,0.0072821267,0.13440341
test_270,0.8023255,0.060335524,0.007456084,0.12988292
test_271,0.79682493,0.060455702,0.0075481413,0.1351712
test_272,0.80298567,0.05899442,0.007246077,0.13077393
test_273,0.80138475,0.06225659,0.007791692,0.12856692
test_274,0.814233,0.058716632,0.0069948137,0.12005553
test_275,0.7995881,0.05927594,0.0075552515,0.13358068
test_276,0.80234987,0.055917762,0.006722046,0.13501027
test_277,0.80288,0.058044612,0.007271833,0.13180359
test_278,0.8088467,0.060442913,0.0075446703,0.12316573
test_279,0.80562985,0.058331244,0.0071562654,0.12888262
test_280,0.8055355,0.05995946,0.0073401756,0.12716489
test_281,0.8041805,0.05915247,0.0072493018,0.12941778
test_282,0.8141362,0.057578076,0.0068187467,0.12146692
test_283,0.7997672,0.059373472,0.007347676,0.1335116
test_284,0.7979899,0.058006667,0.0071159275,0.1368875
test_285,0.7969275,0.057292018,0.006956277,0.13882425
test_286,0.80740166,0.05767545,0.0069790543,0.12794377
test_287,0.8059273,0.060031217,0.007379688,0.12666184
test_288,0.7995428,0.0588054,0.0071690516,0.13448274
test_289,0.8173765,0.058950387,0.0075963135,0.11607677
test_290,0.7954535,0.05907721,0.007320684,0.13814868
test_291,0.8104301,0.058958244,0.007165729,0.12344593
test_292,0.81475437,0.05760444,0.0070966133,0.12054465
test_293,0.8015023,0.05936452,0.0072263586,0.1319069
test_294,0.8009137,0.057498764,0.0069474475,0.13464017
test_295,0.8032536,0.05869407,0.0071525346,0.1308998
test_296,0.79904145,0.057802245,0.0072028073,0.13595344
test_297,0.8029141,0.058805928,0.00751752,0.13076246
test_298,0.79873735,0.05898643,0.0072438763,0.13503242
test_299,0.7987229,0.060655408,0.008238087,0.13238366
test_300,0.8018438,0.05889795,0.007219162,0.132039
test_301,0.8116653,0.060289636,0.007415833,0.120629184
test_302,0.7964434,0.05922907,0.007363882,0.13696364
test_303,0.80780286,0.058044516,0.007213118,0.12693948
test_304,0.79493344,0.058782343,0.0072043617,0.13907985
test_305,0.8062026,0.055664912,0.0073980526,0.13073452
test_306,0.79813296,0.05819471,0.0071453545,0.13652697
test_307,0.80364966,0.05747802,0.006902921,0.13196936
test_308,0.80960745,0.059846908,0.007321343,0.123224325
test_309,0.80279684,0.059067097,0.0072230524,0.13091297
test_310,0.8041185,0.059826665,0.007419828,0.128635
test_311,0.79899865,0.060344,0.007925985,0.13273129
test_312,0.7987517,0.0592768,0.007262383,0.13470908
test_313,0.81486064,0.057722166,0.0070391973,0.12037796
test_314,0.8145946,0.058070216,0.007967109,0.1193681
test_315,0.80171627,0.06268087,0.008101252,0.1275016
test_316,0.7996191,0.059058767,0.007309922,0.13401224
test_317,0.8070072,0.05905193,0.007572149,0.12636873
test_318,0.79964435,0.058798194,0.0071892636,0.13436818
test_319,0.8129832,0.05938679,0.007984883,0.11964505
test_320,0.803977,0.057779692,0.006982602,0.13126066
test_321,0.8089845,0.0571425,0.006772378,0.12710062
test_322,0.81583285,0.05690401,0.008072094,0.11919103
test_323,0.7982349,0.059346925,0.007287295,0.1351309
test_324,0.8052162,0.060086895,0.0077171926,0.12697977
test_325,0.8093773,0.058690984,0.007195051,0.12473675
test_326,0.79698354,0.058943186,0.0072356784,0.13683766
test_327,0.8147431,0.059520382,0.007643321,0.11809318
test_328,0.799265,0.05844288,0.0071605626,0.13513143
test_329,0.8133625,0.059469394,0.007746739,0.11942141
test_330,0.8007219,0.058551967,0.007173128,0.13355306
test_331,0.80012363,0.057066828,0.0069973418,0.13581221
test_332,0.798744,0.05869725,0.007148815,0.13540986
test_333,0.801074,0.057811968,0.006991354,0.13412261
test_334,0.8073164,0.0583099,0.007583711,0.12678996
test_335,0.8073558,0.05674138,0.006763218,0.12913956
test_336,0.7945216,0.058938764,0.007434187,0.1391055
test_337,0.8054366,0.060080733,0.007480793,0.12700184
test_338,0.80412287,0.05905986,0.00718259,0.12963474
test_339,0.7974388,0.057417408,0.0071430705,0.13800076
test_340,0.82632,0.054849554,0.006918893,0.11191153
test_341,0.8018765,0.06018622,0.007406049,0.13053125
test_342,0.831271,0.056729894,0.008359383,0.1036397
test_343,0.8011757,0.058864105,0.007153983,0.13280614
test_344,0.80659354,0.060176343,0.0076216054,0.12560855
test_345,0.800637,0.057943814,0.0070648347,0.13435431
test_346,0.79643834,0.058796417,0.007187868,0.13757734
test_347,0.79836833,0.058770668,0.007271147,0.13558984
test_348,0.8066222,0.059532303,0.007273868,0.12657154
test_349,0.79977757,0.05854881,0.0071376516,0.13453588
test_350,0.8024427,0.05946801,0.0073701437,0.13071911
test_351,0.79876816,0.058856692,0.007214569,0.13516057
test_352,0.8015885,0.061768174,0.0078026485,0.12884068
test_353,0.7962192,0.05767587,0.0069874837,0.13911748
test_354,0.8029594,0.058932446,0.0072527356,0.13085549
test_355,0.7969825,0.058893584,0.007270532,0.13685331
test_356,0.81714916,0.05874612,0.0071899416,0.11691481
test_357,0.80504054,0.059017915,0.0073290966,0.1286124
test_358,0.8150456,0.058821015,0.008094409,0.11803902
test_359,0.8040072,0.058698405,0.0071418276,0.13015257
test_360,0.8006583,0.059416417,0.007277267,0.13264805
test_361,0.8148343,0.05644321,0.006766474,0.12195612
test_362,0.8091575,0.05823736,0.007141562,0.12546353
test_363,0.81034815,0.059031915,0.0075248424,0.12309514
test_364,0.80234045,0.058376353,0.0071008815,0.13218233
test_365,0.8047322,0.058726918,0.0076846764,0.12885626
test_366,0.7981571,0.059998136,0.007440703,0.13440403
test_367,0.8067495,0.0591562,0.0073754475,0.12671886
test_368,0.8084181,0.05961159,0.007800381,0.12416989
test_369,0.7989183,0.059323438,0.0072748098,0.13448341
test_370,0.80616546,0.056893192,0.0068888627,0.13005243
test_371,0.8016325,0.058891833,0.007130679,0.13234502
test_372,0.8005144,0.058234777,0.007085775,0.13416496
test_373,0.8161255,0.06131108,0.008976769,0.113586664
test_374,0.79585326,0.058454458,0.0071654567,0.13852677
test_375,0.8010232,0.059869062,0.0073185447,0.13178915
test_376,0.8088151,0.05869462,0.007119457,0.12537082
test_377,0.819084,0.06023823,0.008214965,0.112462774
test_378,0.8062858,0.057237137,0.0070179207,0.12945916
test_379,0.799757,0.058694027,0.007120502,0.1344285
test_380,0.8016631,0.058547325,0.007092069,0.13269746
test_381,0.8200598,0.05618249,0.0077734934,0.11598421
test_382,0.8008997,0.057555042,0.0071160085,0.13442932
test_383,0.7970515,0.059085105,0.007306301,0.13655718
test_384,0.7981763,0.0593456,0.007307976,0.13517012
test_385,0.79832536,0.057902966,0.0070111775,0.13676056
test_386,0.8062527,0.061055418,0.0076970197,0.12499486
test_387,0.80018497,0.057223804,0.00687011,0.13572118
test_388,0.8108304,0.056050647,0.0068178037,0.12630118
test_389,0.80199546,0.061309207,0.0076170117,0.12907828
test_390,0.8083736,0.059022333,0.0072472086,0.12535693
test_391,0.81410897,0.05968363,0.007766752,0.11844071
test_392,0.79166657,0.06192531,0.00803757,0.13837053
test_393,0.81031954,0.061650604,0.008085097,0.11994467
test_394,0.8168178,0.0586063,0.0078380145,0.11673788
test_395,0.79951763,0.058900006,0.0072255926,0.13435674
test_396,0.79764,0.058121897,0.0071415487,0.1370966
test_397,0.8077819,0.05838282,0.0072122947,0.12662295
test_398,0.7997788,0.05913809,0.0073035695,0.13377953
test_399,0.79787207,0.059078638,0.0072767925,0.1357725
test_400,0.8043984,0.058743495,0.0071349354,0.12972313
test_401,0.8066585,0.056479912,0.006840882,0.13002072
test_402,0.79972726,0.05946603,0.0073065963,0.13350016
test_403,0.81811935,0.058041856,0.008047096,0.11579164
test_404,0.8043936,0.060010713,0.0074466714,0.12814899
test_405,0.7966091,0.059938166,0.0073088543,0.13614385
test_406,0.7959578,0.058513183,0.007161072,0.138368
test_407,0.80687785,0.059352294,0.0077400636,0.12602977
test_408,0.817278,0.057159223,0.007087006,0.118475705
test_409,0.80816627,0.058164958,0.0070889103,0.12657993
test_410,0.80533504,0.05998285,0.0074315923,0.12725057
test_411,0.79891413,0.05831455,0.007210804,0.13556048
test_412,0.7975149,0.05865241,0.007158333,0.13667428
test_413,0.79886156,0.059357673,0.0072993757,0.13448139
test_414,0.81182235,0.057942886,0.0076609203,0.122573905
test_415,0.80429715,0.057871036,0.00713584,0.13069595
test_416,0.8000138,0.05881327,0.007108331,0.1340646
test_417,0.8049204,0.05759714,0.0075130854,0.12996934
test_418,0.80682355,0.059414964,0.007220727,0.12654075
test_419,0.7973456,0.05876615,0.0073647276,0.13652351
test_420,0.7982794,0.058302805,0.0071473443,0.13627042
test_421,0.8302636,0.05569219,0.0069671487,0.1070771
test_422,0.8108669,0.0620232,0.00854579,0.118564114
test_423,0.8002762,0.060328603,0.0074343104,0.13196088
test_424,0.80168074,0.05853356,0.0071296636,0.13265596
test_425,0.82173824,0.059336744,0.007460575,0.1114645
test_426,0.8115904,0.057964504,0.008154509,0.122290544
test_427,0.7997957,0.058738902,0.007132298,0.13433316
test_428,0.7985909,0.0583972,0.0074216267,0.13559026
test_429,0.8052235,0.055855222,0.0065830015,0.13233827
test_430,0.8034272,0.058314998,0.00701547,0.13124222
test_431,0.8110259,0.057047576,0.007059384,0.1248671
test_432,0.8003048,0.05800553,0.0070206765,0.13466905
test_433,0.79648185,0.058287323,0.0070977663,0.13813306
test_434,0.800445,0.05832759,0.0070649157,0.13416241
test_435,0.80550647,0.06305617,0.008601091,0.12283626
test_436,0.810984,0.061607152,0.00861012,0.1187987
test_437,0.79815894,0.059059285,0.0071841935,0.13559762
test_438,0.8136819,0.058567356,0.0073734773,0.12037727
test_439,0.80577767,0.05825199,0.0072807437,0.12868956
test_440,0.7996038,0.059720986,0.007330506,0.1333447
test_441,0.80135316,0.059735313,0.0073197824,0.13159186
test_442,0.8080842,0.05761983,0.0072078444,0.12708813
test_443,0.80047756,0.058492016,0.0070938733,0.13393655
test_444,0.8092902,0.06257445,0.007819608,0.120315745
test_445,0.8185684,0.057550542,0.0070747947,0.11680625
test_446,0.7989094,0.059765514,0.0073613618,0.13396378
test_447,0.8014342,0.060679384,0.008051984,0.12983438
test_448,0.79954875,0.059226196,0.0072293133,0.1339958
test_449,0.80442053,0.058245856,0.007203486,0.13013013
test_450,0.79807276,0.05883083,0.0072074593,0.13588892
test_451,0.8061039,0.059890516,0.00741572,0.12658995
test_452,0.8206496,0.05721037,0.007642291,0.11449774
test_453,0.7982614,0.05897256,0.007156804,0.13560928
test_454,0.79916584,0.058783326,0.0071095107,0.13494132
test_455,0.80403656,0.05799941,0.006960891,0.13100317
test_456,0.80232185,0.058389906,0.007408106,0.13188009
test_457,0.8004061,0.059664134,0.007850476,0.13207929
test_458,0.8016905,0.059151396,0.007194601,0.13196358
test_459,0.8071271,0.05902827,0.007594586,0.12625003
