image_id,healthy,multiple_diseases,rust,scab
test_918,0.8091153,0.060166437,0.0076545724,0.12306368
test_919,0.7952646,0.059482217,0.0073430804,0.13791007
test_920,0.80421513,0.057577666,0.007366771,0.13084045
test_921,0.79890347,0.05876616,0.0071214614,0.13520885
test_922,0.7993507,0.05899864,0.007200927,0.13444982
test_923,0.8186565,0.059852522,0.00883623,0.112654716
test_924,0.8010764,0.059870943,0.0073978505,0.13165477
test_925,0.80022925,0.05906471,0.00722697,0.13347907
test_926,0.8071395,0.055872817,0.0066863406,0.13030134
test_927,0.8093481,0.057863373,0.0069732713,0.1258152
test_928,0.80095917,0.059241727,0.0072611943,0.13253783
test_929,0.811109,0.060704995,0.0076080384,0.1205779
test_930,0.80915844,0.058221195,0.0070426348,0.12557769
test_931,0.81145674,0.06202382,0.009067735,0.11745169
test_932,0.8019613,0.060768735,0.0076691676,0.12960081
test_933,0.8032128,0.056858983,0.0068450775,0.13308309
test_934,0.8128178,0.057146035,0.0070799994,0.122956194
test_935,0.8050656,0.05816647,0.007297854,0.12947011
test_936,0.80879724,0.056639526,0.006773904,0.12778929
test_937,0.80525315,0.061426952,0.007645903,0.12567405
test_938,0.8077233,0.058984473,0.0072095813,0.12608266
test_939,0.7999963,0.058902543,0.0072562154,0.13384488
test_940,0.79757965,0.05843873,0.0072108973,0.1367707
test_941,0.801169,0.058151547,0.007179855,0.13349965
test_942,0.79508257,0.06337804,0.0083480785,0.13319132
test_943,0.8166914,0.0562422,0.007154817,0.11991159
test_944,0.8042165,0.061341908,0.0076408894,0.12680072
test_945,0.80256486,0.058606748,0.0071581327,0.13167027
test_946,0.8015095,0.058887288,0.007145769,0.13245748
test_947,0.8018008,0.059372272,0.007240164,0.1315868
test_948,0.8123612,0.059345603,0.008429852,0.11986338
test_949,0.80989724,0.058734138,0.008097945,0.12327063
test_950,0.80783355,0.058280103,0.0072632255,0.1266232
test_951,0.81567585,0.061894834,0.008452282,0.113977104
test_952,0.8086061,0.059996605,0.0075084292,0.123888895
test_953,0.8129766,0.05689283,0.0068751397,0.12325542
test_954,0.8073333,0.06100825,0.007952943,0.12370553
test_955,0.798635,0.059434373,0.007302875,0.13462774
test_956,0.7988053,0.058881264,0.00716796,0.1351455
test_957,0.8147998,0.05511123,0.0064950474,0.12359397
test_958,0.8009652,0.060890924,0.0077540753,0.13038976
test_959,0.8097959,0.05859877,0.008163278,0.12344204
test_960,0.8063728,0.05929184,0.0073774224,0.12695798
test_961,0.80278325,0.06084715,0.007609098,0.12876046
test_962,0.8010338,0.05855597,0.0070426436,0.1333676
test_963,0.80988616,0.05999669,0.0073851356,0.122732066
test_964,0.7981596,0.057986785,0.007117732,0.13673584
test_965,0.80161643,0.058621783,0.0070868502,0.13267499
test_966,0.80252963,0.06013767,0.0074747005,0.12985799
test_967,0.8001699,0.05920201,0.0071565136,0.13347167
test_968,0.8099662,0.05652453,0.0077938973,0.1257153
test_969,0.7969751,0.058643635,0.0072580283,0.13712326
test_970,0.821041,0.058574136,0.007167044,0.11321785
test_971,0.7964689,0.058592793,0.0071508023,0.1377875
test_972,0.7994068,0.059632253,0.0072185923,0.1337423
test_973,0.8039945,0.0587006,0.007259111,0.13004589
test_974,0.82891804,0.05501011,0.006380196,0.10969161
test_975,0.8085645,0.058221098,0.0070725856,0.12614185
test_976,0.80017275,0.059289753,0.0074337963,0.13310365
test_977,0.8135759,0.05564465,0.006531806,0.124247655
test_978,0.8140853,0.060732093,0.0081870025,0.116995566
test_979,0.8045165,0.059850223,0.0072816988,0.12835158
test_980,0.7998768,0.060002245,0.0073896297,0.1327313
test_981,0.8056994,0.062283468,0.008161535,0.12385555
test_982,0.7991429,0.059778616,0.0075831735,0.13349536
test_983,0.80304563,0.058270168,0.0070815384,0.13160264
test_984,0.8085326,0.060117096,0.007475269,0.1238751
test_985,0.79886246,0.05877964,0.007124466,0.13523342
test_986,0.800569,0.05780087,0.0069363103,0.13469382
test_987,0.8137029,0.059509277,0.0075559225,0.1192319
test_988,0.7971413,0.058992453,0.0072532794,0.136613
test_989,0.7953323,0.05867198,0.0073280763,0.13866761
test_990,0.82430094,0.056435026,0.0069267577,0.11233722
test_991,0.79835886,0.05873712,0.0072390325,0.13566503
test_992,0.8006686,0.060729086,0.007612922,0.13098936
test_993,0.8068704,0.059622787,0.0073331324,0.12617362
test_994,0.7990597,0.058917213,0.00719045,0.13483256
test_995,0.7994453,0.057917353,0.006968963,0.13566841
test_996,0.80441517,0.05872594,0.0071748206,0.12968412
test_997,0.80111754,0.061837643,0.0077746585,0.1292702
test_998,0.8002197,0.05891123,0.0071694055,0.13369972
test_999,0.7985022,0.059336122,0.0073303543,0.13483135
test_1000,0.81126356,0.05691493,0.0072537716,0.12456779
test_1001,0.8042648,0.05794486,0.0071920906,0.13059825
test_1002,0.79989696,0.059037864,0.0072969855,0.1337682
test_1003,0.7959834,0.057996042,0.0073405723,0.13867998
test_1004,0.8162235,0.057882633,0.0076534306,0.11824039
test_1005,0.80102396,0.05941928,0.007270589,0.13228618
test_1006,0.8160435,0.05814336,0.0072349305,0.118578255
test_1007,0.7980077,0.05966556,0.0074075265,0.1349191
test_1008,0.80156916,0.05812551,0.0070436746,0.13326168
test_1009,0.8000777,0.05886789,0.0071645486,0.1338899
test_1010,0.80374885,0.056769326,0.0067270882,0.13275468
test_1011,0.79766846,0.05908238,0.007305266,0.1359439
test_1012,0.81110674,0.060096618,0.007387697,0.12140892
test_1013,0.80087125,0.059342578,0.0076214485,0.13216473
test_1014,0.80598044,0.061291873,0.0076748636,0.12505281
test_1015,0.80254185,0.0581441,0.006978738,0.13233532
test_1016,0.80656326,0.059709508,0.007550376,0.12617682
test_1017,0.8172694,0.060513865,0.007466899,0.114749864
test_1018,0.8029938,0.058532692,0.0070991823,0.13137431
test_1019,0.8098865,0.06066622,0.008009188,0.12143802
test_1020,0.7980928,0.058476076,0.0071162195,0.13631499
test_1021,0.806794,0.057160914,0.006834883,0.12921028
test_1022,0.8012295,0.058485918,0.007118494,0.13316612
test_1023,0.801057,0.058879647,0.0071896054,0.13287376
test_1024,0.80277485,0.059116196,0.007312744,0.13079612
test_1025,0.8001463,0.06015964,0.007395282,0.13229884
test_1026,0.81386876,0.05853543,0.007897036,0.11969878
test_1027,0.81303626,0.059464,0.0081701195,0.11932963
test_1028,0.81985205,0.05323398,0.0067530414,0.120161
test_1029,0.79836816,0.059080735,0.0071783643,0.13537276
test_1030,0.80419666,0.05787403,0.0069684815,0.13096088
test_1031,0.8055145,0.05880779,0.007122103,0.12855561
test_1032,0.80379385,0.058037113,0.007019571,0.13114941
test_1033,0.8044605,0.060884763,0.0076952656,0.12695947
test_1034,0.80389285,0.059098143,0.007308562,0.12970044
test_1035,0.80360204,0.05831768,0.0072000655,0.13088022
test_1036,0.8080747,0.05636992,0.007706196,0.1278492
test_1037,0.79706705,0.059438955,0.00731741,0.13617659
test_1038,0.80830514,0.058297332,0.007329947,0.12606756
test_1039,0.8016987,0.06176881,0.008216588,0.12831587
test_1040,0.80901843,0.05679237,0.0067708893,0.12741825
test_1041,0.79866064,0.05886516,0.0071997456,0.13527447
test_1042,0.80370146,0.05980412,0.007265845,0.12922855
test_1043,0.806697,0.060541,0.007632218,0.12512982
test_1044,0.7961112,0.059025183,0.0072595114,0.13760406
test_1045,0.8123556,0.05929015,0.007853679,0.120500594
test_1046,0.8026681,0.058632538,0.007145913,0.13155346
test_1047,0.800073,0.05889833,0.007209208,0.13381946
test_1048,0.8008488,0.058048323,0.006994229,0.13410868
test_1049,0.79697996,0.059110213,0.0073435167,0.13656634
test_1050,0.8125919,0.056886572,0.0068721776,0.12364929
test_1051,0.8116289,0.06028188,0.0076505644,0.120438606
test_1052,0.8029369,0.05758919,0.0070996108,0.13237427
test_1053,0.8126334,0.062002953,0.008436317,0.1169273
test_1054,0.8035373,0.05705442,0.006927763,0.13248056
test_1055,0.8055304,0.060189188,0.007401795,0.12687859
test_1056,0.80847585,0.060155243,0.0073591154,0.12400973
test_1057,0.80578697,0.061047576,0.0077536125,0.1254119
test_1058,0.8028088,0.0618035,0.009244865,0.12614284
test_1059,0.79716104,0.05836578,0.0071855113,0.13728768
test_1060,0.8065988,0.058125213,0.0070682564,0.12820776
test_1061,0.79932445,0.059611414,0.0074448613,0.13361934
test_1062,0.8008029,0.057148952,0.0069469074,0.13510127
test_1063,0.8244172,0.058281895,0.0077230935,0.10957778
test_1064,0.8105717,0.0576304,0.006957389,0.12484059
test_1065,0.8050801,0.061275743,0.007849935,0.12579419
test_1066,0.8065391,0.058845844,0.007167018,0.12744793
test_1067,0.8022251,0.05909887,0.0074498393,0.13122615
test_1068,0.79991627,0.057873197,0.0070666247,0.13514394
test_1069,0.7985335,0.058821533,0.007219572,0.1354254
test_1070,0.79770863,0.05942308,0.0073280884,0.13554025
test_1071,0.8176178,0.05590193,0.007579832,0.11890044
test_1072,0.8071876,0.0628832,0.008843338,0.121085815
test_1073,0.79725987,0.057831958,0.007100375,0.13780783
test_1074,0.8123125,0.05678307,0.0072254525,0.123679
test_1075,0.79614824,0.059388723,0.007302014,0.137161
test_1076,0.8222023,0.05750414,0.0068195285,0.11347399
test_1077,0.81600165,0.059912182,0.00830049,0.1157857
test_1078,0.805041,0.057931736,0.007041844,0.1299854
test_1079,0.8013242,0.058674123,0.0071374974,0.13286419
test_1080,0.8082143,0.062524356,0.0078322785,0.121429056
test_1081,0.8023245,0.058067378,0.0071766903,0.13243143
test_1082,0.80749035,0.059577156,0.0072503593,0.1256821
test_1083,0.7912303,0.061046556,0.007498172,0.14022495
test_1084,0.79735154,0.05783987,0.0071163406,0.13769218
test_1085,0.7990635,0.05946425,0.0072999606,0.13417225
test_1086,0.7979201,0.05841477,0.0071213464,0.13654383
test_1087,0.79808307,0.057600457,0.007925304,0.13639115
test_1088,0.8106115,0.059014536,0.0074931774,0.12288072
test_1089,0.7967217,0.059305634,0.0072855772,0.1366871
test_1090,0.80235875,0.05997275,0.0073250793,0.1303434
test_1091,0.80341125,0.05772624,0.006973228,0.13188936
test_1092,0.7976819,0.058992095,0.0072653936,0.13606052
test_1093,0.82226896,0.0536075,0.00693805,0.11718547
test_1094,0.8064424,0.05904904,0.0074959192,0.12701267
test_1095,0.8054696,0.06133742,0.00769663,0.1254964
test_1096,0.8139403,0.058224995,0.0075856796,0.120248966
test_1097,0.8024867,0.061175805,0.007809955,0.12852749
test_1098,0.80268174,0.058199078,0.0070935385,0.13202563
test_1099,0.80168825,0.05956247,0.0073915194,0.13135783
test_1100,0.8055811,0.058834843,0.0071447752,0.1284393
test_1101,0.802177,0.05817527,0.007028066,0.13261971
test_1102,0.79950774,0.05950003,0.007343222,0.13364898
test_1103,0.8066919,0.05965622,0.0073232637,0.12632862
test_1104,0.81738156,0.059423868,0.0074428404,0.115751766
test_1105,0.822647,0.05853526,0.007348581,0.11146915
test_1106,0.8202286,0.061667573,0.007980322,0.11012351
test_1107,0.8091627,0.05904166,0.0076089483,0.124186724
test_1108,0.8015839,0.05722959,0.0070208344,0.13416573
test_1109,0.80400974,0.059315655,0.007213863,0.1294608
test_1110,0.79928654,0.058799565,0.007196625,0.13471733
test_1111,0.80375874,0.05854822,0.0070494665,0.13064353
test_1112,0.7975423,0.059749182,0.0073409015,0.13536765
test_1113,0.8088054,0.057258613,0.0069359518,0.12699993
test_1114,0.8037189,0.05954166,0.0072573815,0.12948199
test_1115,0.80996615,0.05917558,0.0073296214,0.12352864
test_1116,0.8014097,0.05768987,0.0070094983,0.13389093
test_1117,0.8126156,0.059373666,0.008169654,0.11984101
test_1118,0.8062904,0.058601025,0.0072105345,0.12789814
test_1119,0.8091171,0.055448588,0.006509848,0.12892449
test_1120,0.80256283,0.058403824,0.0071646506,0.13186866
test_1121,0.8045598,0.05762461,0.0069407746,0.13087475
test_1122,0.80219966,0.057330254,0.0069126827,0.13355738
test_1123,0.79804736,0.059260402,0.0072714402,0.13542072
test_1124,0.7975639,0.05922561,0.0072587966,0.13595171
test_1125,0.7997747,0.059690803,0.007309399,0.13322504
test_1126,0.8007586,0.05800604,0.0070474553,0.13418792
test_1127,0.8077459,0.05918015,0.007483405,0.12559062
test_1128,0.7980404,0.05955615,0.0072835432,0.13511994
test_1129,0.8044028,0.060187407,0.0076593254,0.12775049
test_1130,0.8035635,0.057458796,0.0068954565,0.13208233
test_1131,0.81833375,0.05524064,0.0065081334,0.11991745
test_1132,0.80409837,0.061177872,0.007671117,0.1270527
test_1133,0.8010577,0.058841776,0.0072554597,0.13284512
test_1134,0.7974684,0.05856155,0.0072285524,0.13674143
test_1135,0.79936796,0.06017073,0.007420659,0.13304065
test_1136,0.80318075,0.059733085,0.0073407697,0.12974544
test_1137,0.8122974,0.058939084,0.007833018,0.120930515
test_1138,0.7991937,0.05741958,0.007008506,0.13637821
test_1139,0.8057274,0.057442866,0.0069315443,0.12989818
test_1140,0.81580645,0.056502134,0.006784501,0.12090688
test_1141,0.8039761,0.059094418,0.007597692,0.1293318
test_1142,0.80757225,0.060294513,0.007984268,0.124148995
test_1143,0.8114458,0.061489727,0.007723657,0.11934081
test_1144,0.8046983,0.058585785,0.007089825,0.12962604
test_1145,0.8038328,0.058280263,0.007304884,0.13058203
test_1146,0.80995566,0.060542356,0.007859486,0.121642396
test_1147,0.80414575,0.05991648,0.0073152934,0.12862247
test_1148,0.7999016,0.058036055,0.0069456263,0.1351167
test_1149,0.7995274,0.058098026,0.007253691,0.13512085
test_1150,0.79854727,0.058566235,0.007126271,0.13576022
test_1151,0.80683446,0.06036801,0.008204258,0.124593355
test_1152,0.8191136,0.055676494,0.006531321,0.11867867
test_1153,0.8019107,0.059198964,0.007211953,0.13167846
test_1154,0.8040373,0.059023425,0.0073645804,0.1295747
test_1155,0.8016987,0.06156634,0.0077778627,0.12895705
test_1156,0.79997045,0.059346214,0.0072816852,0.13340166
test_1157,0.80279714,0.05891276,0.0071131615,0.1311769
test_1158,0.80502504,0.060885623,0.0075617814,0.12652755
test_1159,0.7989441,0.059935495,0.007468428,0.13365193
test_1160,0.80967057,0.057394527,0.0068823798,0.12605251
test_1161,0.79880697,0.059751082,0.007456276,0.1339857
test_1162,0.8002046,0.059639603,0.007331096,0.13282464
test_1163,0.7973043,0.05993859,0.007369577,0.13538755
test_1164,0.80132437,0.06000443,0.0074481876,0.13122298
test_1165,0.8025682,0.05819651,0.007152659,0.1320826
test_1166,0.80395067,0.058948386,0.007187235,0.12991366
test_1167,0.80269074,0.05917764,0.0074190646,0.13071255
test_1168,0.80819327,0.0589667,0.0070331977,0.1258069
test_1169,0.8001546,0.05864343,0.007091137,0.13411082
test_1170,0.80625033,0.05860018,0.0076292283,0.1275203
test_1171,0.8210142,0.058110546,0.008576771,0.1122984
test_1172,0.7980456,0.05910459,0.007293116,0.13555676
test_1173,0.8133266,0.058385313,0.0072051375,0.12108302
test_1174,0.80925035,0.057725035,0.0070142522,0.12601042
test_1175,0.8201432,0.059306014,0.008466472,0.112084314
test_1176,0.8085432,0.059034355,0.00763304,0.12478945
test_1177,0.8024958,0.059070304,0.0072151506,0.13121873
test_1178,0.79941505,0.059206832,0.0072333617,0.13414474
test_1179,0.8071736,0.059311762,0.0075367442,0.12597784
test_1180,0.79824287,0.059690353,0.0073536728,0.1347132
test_1181,0.8126222,0.058973577,0.007836053,0.12056813
test_1182,0.81305313,0.05989066,0.0073824977,0.119673766
test_1183,0.8026844,0.056837987,0.0068728933,0.13360465
test_1184,0.81498474,0.058674328,0.007688963,0.118651934
test_1185,0.7995912,0.057745606,0.0070612645,0.13560191
test_1186,0.8051865,0.057223976,0.006826583,0.13076289
test_1187,0.8012717,0.058922686,0.0071214056,0.1326842
test_1188,0.8022914,0.058901295,0.0071825194,0.13162482
test_1189,0.81041116,0.062450953,0.008684448,0.11845346
test_1190,0.81841844,0.05904475,0.0071063284,0.11543044
test_1191,0.8083884,0.060676824,0.008666895,0.122267924
test_1192,0.8023168,0.059665956,0.0074555953,0.13056165
test_1193,0.8120573,0.057256363,0.006694788,0.123991586
test_1194,0.80049026,0.059379764,0.007293337,0.13283661
test_1195,0.7981638,0.059204727,0.0072635664,0.13536789
test_1196,0.80878204,0.05821405,0.007072493,0.12593141
test_1197,0.8175726,0.05753668,0.0074187852,0.11747198
test_1198,0.80417573,0.058865838,0.007280145,0.12967825
test_1199,0.80471605,0.059037067,0.007728151,0.12851866
test_1200,0.8015794,0.05896145,0.0072226063,0.13223659
test_1201,0.7955861,0.057943933,0.0070965146,0.13937348
test_1202,0.7972559,0.059768286,0.007366895,0.13560893
test_1203,0.8008054,0.057775132,0.0071510146,0.13426842
test_1204,0.79616994,0.060389012,0.008005039,0.13543597
test_1205,0.7960108,0.05874229,0.0072474843,0.13799946
test_1206,0.80446106,0.060784105,0.007643993,0.12711078
test_1207,0.804044,0.058561143,0.007187419,0.13020742
test_1208,0.80730027,0.057287473,0.0068763164,0.1285359
test_1209,0.80162936,0.059954938,0.007400723,0.13101497
test_1210,0.8124511,0.05681253,0.0069485526,0.123787805
test_1211,0.80833983,0.05932284,0.0073792506,0.12495812
test_1212,0.7977015,0.05932732,0.0074162674,0.13555491
test_1213,0.80079913,0.061686914,0.0077796294,0.12973428
test_1214,0.81268346,0.058184702,0.0071457517,0.12198609
test_1215,0.79556614,0.058564845,0.007146237,0.13872276
test_1216,0.8066466,0.062084086,0.007788028,0.12348129
test_1217,0.801482,0.06032987,0.007532063,0.13065602
test_1218,0.8073178,0.058856733,0.007252914,0.12657253
test_1219,0.8119812,0.05647613,0.0067069083,0.1248357
test_1220,0.8136717,0.060247365,0.0073163616,0.11876454
test_1221,0.806025,0.065632515,0.009271754,0.11907073
test_1222,0.8009028,0.060566314,0.007866218,0.13066466
test_1223,0.80597013,0.0582288,0.007417449,0.1283837
test_1224,0.8025882,0.056828514,0.007016216,0.13356711
test_1225,0.8096608,0.060308825,0.0075114155,0.12251902
test_1226,0.8059459,0.058087844,0.0070960987,0.12887011
test_1227,0.79878676,0.057997312,0.0070367088,0.1361792
test_1228,0.7968543,0.0596667,0.007385648,0.13609333
test_1229,0.8140305,0.059750516,0.007460302,0.11875869
test_1230,0.8024187,0.058768887,0.0071812132,0.13163121
test_1231,0.80845606,0.05877751,0.008069348,0.12469707
test_1232,0.8087576,0.059125744,0.0071284785,0.12498812
test_1233,0.80187464,0.057766244,0.0069770967,0.13338202
test_1234,0.8047576,0.05652969,0.006775151,0.13193767
test_1235,0.802973,0.05656668,0.0072359876,0.13322431
test_1236,0.8248054,0.056593414,0.006468374,0.11213287
test_1237,0.81115144,0.058722056,0.00711227,0.12301421
test_1238,0.8009595,0.059785344,0.007311413,0.13194364
test_1239,0.8015718,0.05790898,0.007001771,0.13351749
test_1240,0.8052599,0.0580781,0.0070697423,0.12959227
test_1241,0.80648494,0.057706304,0.0069891294,0.12881964
test_1242,0.80257463,0.05743967,0.0070111733,0.13297455
test_1243,0.7976183,0.05871707,0.0071557425,0.13650881
test_1244,0.7968192,0.05985999,0.007386474,0.13593438
test_1245,0.80334663,0.05963694,0.00733755,0.12967883
test_1246,0.8142415,0.05732424,0.007054816,0.12137934
test_1247,0.80866796,0.05934299,0.00729711,0.12469198
test_1248,0.8092961,0.061387412,0.0085859625,0.12073052
test_1249,0.8010285,0.057694457,0.0070520225,0.134225
test_1250,0.8137379,0.058936134,0.00744641,0.119879514
test_1251,0.80028605,0.05901994,0.007248885,0.13344514
test_1252,0.8189645,0.057501994,0.0071902354,0.11634328
test_1253,0.7978758,0.05913547,0.0073942025,0.13559453
test_1254,0.80183554,0.05942076,0.00729559,0.13144802
test_1255,0.7967574,0.05886881,0.0072020823,0.1371717
test_1256,0.8039362,0.06169865,0.007738076,0.12662701
test_1257,0.7985298,0.05811587,0.007177761,0.13617657
test_1258,0.8216167,0.054188393,0.0066552977,0.117539644
test_1259,0.80398446,0.05932948,0.0072298236,0.12945627
test_1260,0.79986286,0.0588845,0.0072004,0.13405223
test_1261,0.8010205,0.058943562,0.0071815094,0.1328544
test_1262,0.8044904,0.05676909,0.006770316,0.13197029
test_1263,0.83468735,0.05153139,0.0062672156,0.107514106
test_1264,0.7987728,0.05845814,0.007074123,0.13569497
test_1265,0.809011,0.06309215,0.008049063,0.11984786
test_1266,0.8074011,0.05734961,0.007221229,0.12802799
test_1267,0.8011743,0.0582352,0.007020319,0.13357024
test_1268,0.8221508,0.057311542,0.008336416,0.11220123
test_1269,0.7952702,0.05951339,0.007370716,0.13784562
test_1270,0.817437,0.057814073,0.00743951,0.11730944
test_1271,0.8154751,0.06004278,0.008032363,0.11644977
test_1272,0.8160889,0.058243435,0.007138205,0.11852946
test_1273,0.80750835,0.058691688,0.0071437666,0.1266562
test_1274,0.80014855,0.058684498,0.0071685733,0.13399841
test_1275,0.8022372,0.058706217,0.007140207,0.13191636
test_1276,0.80119234,0.058092557,0.0070715686,0.13364354
test_1277,0.8031212,0.05736306,0.006969244,0.1325465
test_1278,0.80760455,0.05943286,0.007360935,0.12560157
test_1279,0.8131424,0.05937336,0.0073476774,0.120136596
test_1280,0.7994905,0.059967235,0.007387696,0.13315454
test_1281,0.8026508,0.05808312,0.007732526,0.13153353
test_1282,0.8065262,0.058941152,0.0072274306,0.12730516
test_1283,0.7978202,0.059038654,0.0071750563,0.13596603
test_1284,0.7999421,0.05919529,0.00718267,0.1336799
test_1285,0.8026619,0.057235334,0.006897369,0.1332054
test_1286,0.8005977,0.058023512,0.006998531,0.13438028
test_1287,0.80484694,0.06009109,0.007455474,0.12760653
test_1288,0.81900316,0.05983675,0.007652977,0.11350707
test_1289,0.8019217,0.05887424,0.0073114256,0.13189258
test_1290,0.8056513,0.06077349,0.007668631,0.1259066
test_1291,0.7978336,0.059249025,0.007254281,0.13566306
test_1292,0.8048514,0.060060106,0.007319018,0.12776946
test_1293,0.80852634,0.05737504,0.006911923,0.1271867
test_1294,0.8004349,0.057630595,0.00706945,0.1348651
test_1295,0.7994784,0.05970721,0.0073351734,0.13347921
test_1296,0.8117758,0.058439855,0.0070514753,0.12273282
test_1297,0.8277355,0.056594007,0.0075651,0.10810541
test_1298,0.79590315,0.062438957,0.008245153,0.1334128
test_1299,0.80503243,0.05836244,0.007178813,0.1294263
test_1300,0.8141022,0.06026047,0.008046997,0.11759042
test_1301,0.79766613,0.059922375,0.007399104,0.13501234
test_1302,0.8151162,0.05861913,0.00809716,0.11816752
test_1303,0.80709815,0.058252458,0.0071441913,0.12750517
test_1304,0.8025608,0.060768448,0.007813657,0.12885712
test_1305,0.80414784,0.058071733,0.0070767365,0.13070378
test_1306,0.79948413,0.05839965,0.0071400353,0.13497622
test_1307,0.802357,0.059534714,0.0073321043,0.13077617
test_1308,0.8165034,0.056835722,0.0075986236,0.119062275
test_1309,0.79877234,0.060132142,0.0074579623,0.13363762
test_1310,0.8150688,0.057487357,0.0070767077,0.12036723
test_1311,0.81790143,0.057644807,0.0072523993,0.11720142
test_1312,0.7946243,0.059381578,0.0073557277,0.13863845
test_1313,0.7992004,0.05978922,0.007356293,0.13365406
test_1314,0.8130165,0.064311154,0.008413164,0.11425915
test_1315,0.80602187,0.05977017,0.007540398,0.12666759
test_1316,0.7977382,0.059213426,0.007289334,0.13575903
test_1317,0.8168692,0.05868308,0.007756801,0.11669093
test_1318,0.8157913,0.05731565,0.007865514,0.11902748
test_1319,0.80581784,0.058365416,0.0075820526,0.12823474
test_1320,0.8062998,0.059642557,0.0074561974,0.1266014
test_1321,0.8042785,0.05892049,0.0072767264,0.12952426
test_1322,0.7983726,0.058709458,0.0073076296,0.13561034
test_1323,0.8048036,0.058782797,0.007219498,0.12919408
test_1324,0.8164037,0.060309134,0.0081915,0.11509574
test_1325,0.80467033,0.062589586,0.007998956,0.12474106
test_1326,0.79830796,0.059418164,0.0073551214,0.13491876
test_1327,0.8056641,0.06086428,0.0075350716,0.12593658
test_1328,0.813469,0.058845423,0.0070855496,0.12060009
test_1329,0.81162775,0.058750007,0.007452241,0.12216998
test_1330,0.79862314,0.059412636,0.00731539,0.13464884
test_1331,0.8031729,0.06040992,0.0075620497,0.12885514
test_1332,0.81640565,0.059892762,0.008070947,0.11563069
test_1333,0.8018903,0.058798894,0.007208937,0.1321018
test_1334,0.79845834,0.059220448,0.007235534,0.13508576
test_1335,0.81047565,0.05950014,0.007434758,0.12258945
test_1336,0.81059283,0.056417372,0.007645872,0.1253439
test_1337,0.8088217,0.06115499,0.007682845,0.12234056
test_1338,0.8088025,0.05869595,0.0073550385,0.12514657
test_1339,0.8072085,0.056695025,0.0070472606,0.12904917
test_1340,0.8048335,0.058833,0.0072928183,0.12904067
test_1341,0.80619955,0.059134394,0.0072340486,0.127432
test_1342,0.8111249,0.056184206,0.0070045213,0.12568632
test_1343,0.82482773,0.051107023,0.0064321044,0.117633134
test_1344,0.7977065,0.058075186,0.0071750255,0.13704328
test_1345,0.79804593,0.05928163,0.0072208117,0.13545166
test_1346,0.81413925,0.05892073,0.0086900825,0.11824998
test_1347,0.7999421,0.057259336,0.0069292192,0.13586935
test_1348,0.81924266,0.056922212,0.007319804,0.11651535
test_1349,0.80307144,0.059883602,0.00736489,0.12968002
test_1350,0.8200856,0.056167036,0.0064763273,0.11727109
test_1351,0.80563796,0.05692478,0.0069059664,0.13053134
test_1352,0.80205315,0.059695855,0.0073133176,0.13093771
test_1353,0.8212425,0.05999162,0.008554214,0.11021167
test_1354,0.80457336,0.06003603,0.0078119584,0.12757863
test_1355,0.8037673,0.06062031,0.0075582345,0.12805408
test_1356,0.7955793,0.059275355,0.0072683976,0.13787694
test_1357,0.81313044,0.057991188,0.008060028,0.12081843
test_1358,0.810227,0.05853984,0.0071646953,0.12406849
test_1359,0.7978758,0.05911161,0.0072596027,0.13575296
test_1360,0.80976707,0.05664349,0.007022223,0.12656721
test_1361,0.8072279,0.057948668,0.007284268,0.1275392
test_1362,0.82147574,0.053423256,0.0077718147,0.11732911
test_1363,0.80003357,0.060725603,0.007735855,0.13150501
test_1364,0.82435316,0.05895783,0.007525352,0.10916367
test_1365,0.8073519,0.059107523,0.0072612897,0.12627932
test_1366,0.8067802,0.05806868,0.0072383857,0.1279127
test_1367,0.8027298,0.057918165,0.0069919704,0.1323601
test_1368,0.8124667,0.05766332,0.00866932,0.12120063
test_1369,0.7968586,0.05883746,0.0072257463,0.13707818
