image_id,healthy,multiple_diseases,rust,scab
test_1370,0.79801863,0.06106113,0.0076387627,0.13328153
test_1371,0.8118152,0.059392817,0.0076012323,0.121190764
test_1372,0.79946995,0.058912657,0.0072005084,0.13441682
test_1373,0.79842716,0.060189478,0.007465596,0.13391775
test_1374,0.7991591,0.059555393,0.0075339098,0.13375156
test_1375,0.8142894,0.058378838,0.0072485264,0.12008334
test_1376,0.8106729,0.059873596,0.007679879,0.12177362
test_1377,0.7965349,0.059337016,0.007328883,0.1367992
test_1378,0.80174595,0.059919674,0.0073985998,0.13093576
test_1379,0.8115147,0.057760734,0.007023389,0.12370123
test_1380,0.8019999,0.058679733,0.0071803685,0.13214001
test_1381,0.8000473,0.058864683,0.007263418,0.13382468
test_1382,0.8008978,0.059982214,0.0073388326,0.1317812
test_1383,0.81521994,0.061497934,0.007951871,0.11533036
test_1384,0.80392367,0.05930998,0.00745403,0.12931237
test_1385,0.8167222,0.05659258,0.007116997,0.11956818
test_1386,0.81065065,0.059081808,0.007390443,0.12287716
test_1387,0.8050251,0.059889846,0.007472149,0.12761289
test_1388,0.7973369,0.05846759,0.0072339657,0.13696158
test_1389,0.8020227,0.05836901,0.007108882,0.13249941
test_1390,0.79914224,0.058906846,0.0072219064,0.13472904
test_1391,0.823416,0.055087663,0.007052035,0.11444435
test_1392,0.8448668,0.048960596,0.007063405,0.099109285
test_1393,0.80465585,0.058541954,0.0070766397,0.12972558
test_1394,0.80173415,0.059273105,0.0073074615,0.1316853
test_1395,0.79910845,0.05813499,0.007095511,0.13566104
test_1396,0.7975605,0.058644146,0.0071584033,0.13663699
test_1397,0.8060731,0.06326221,0.0080179535,0.12264671
test_1398,0.82533413,0.054986972,0.008257014,0.11142186
test_1399,0.80235475,0.060221076,0.00751272,0.12991147
test_1400,0.8077581,0.057311147,0.0072142626,0.12771648
test_1401,0.8138895,0.057745907,0.007136741,0.121227846
test_1402,0.8134078,0.06035576,0.007506023,0.11873043
test_1403,0.8013793,0.05960624,0.00734328,0.13167116
test_1404,0.7997957,0.058263693,0.007060545,0.13488013
test_1405,0.8032541,0.059728857,0.007328681,0.12968832
test_1406,0.80221874,0.05966479,0.007292963,0.13082358
test_1407,0.80295616,0.058118455,0.0070778127,0.13184758
test_1408,0.8160942,0.05741692,0.0072714095,0.119217426
test_1409,0.80519366,0.059078105,0.0074207555,0.12830748
test_1410,0.7993655,0.058017105,0.0070229634,0.13559447
test_1411,0.80476695,0.06120632,0.0076891677,0.12633763
test_1412,0.800214,0.057475343,0.0070137936,0.13529688
test_1413,0.80047923,0.05723493,0.0069599417,0.13532588
test_1414,0.801813,0.05612999,0.006702657,0.13535431
test_1415,0.80146235,0.05875672,0.0073480867,0.13243279
test_1416,0.8013403,0.057707835,0.0070216497,0.13393024
test_1417,0.81123275,0.059826218,0.007657982,0.1212831
test_1418,0.7988563,0.058374465,0.007152932,0.13561626
test_1419,0.8005228,0.059296668,0.007898108,0.13228235
test_1420,0.80586547,0.06093098,0.0077703386,0.12543322
test_1421,0.811424,0.059985016,0.0074563767,0.121134564
test_1422,0.8082772,0.05785676,0.0076903137,0.1261758
test_1423,0.80600274,0.059063207,0.007416777,0.12751733
test_1424,0.81069905,0.058471702,0.007310364,0.123518795
test_1425,0.8050162,0.057666067,0.00699566,0.13032205
test_1426,0.8104985,0.058960915,0.007085495,0.12345512
test_1427,0.7976204,0.058970027,0.0072717997,0.13613784
test_1428,0.8290148,0.05760062,0.007308574,0.10607612
test_1429,0.8076152,0.058512796,0.0071977726,0.1266742
test_1430,0.80876845,0.06074645,0.007745137,0.12273992
test_1431,0.800589,0.058957007,0.0071781073,0.13327588
test_1432,0.80197376,0.056449715,0.006821722,0.13475484
test_1433,0.8060594,0.059643928,0.0076497057,0.126647
test_1434,0.80631316,0.059926134,0.007482049,0.1262787
test_1435,0.7982809,0.059793636,0.0073094694,0.13461597
test_1436,0.7998048,0.059101682,0.0073571056,0.13373645
test_1437,0.7999205,0.059221085,0.0072136302,0.1336448
test_1438,0.8165231,0.057422213,0.008609173,0.11744553
test_1439,0.8013252,0.05794186,0.0070823603,0.13365054
test_1440,0.80835104,0.05641542,0.006641386,0.1285922
test_1441,0.8025363,0.058556378,0.0070932503,0.13181399
test_1442,0.8021324,0.058489162,0.007066814,0.13231152
test_1443,0.8019204,0.05848141,0.007126995,0.13247116
test_1444,0.8170801,0.059289988,0.007713739,0.11591623
test_1445,0.79885477,0.05804557,0.0070622833,0.1360374
test_1446,0.80310625,0.058803722,0.007142341,0.13094766
test_1447,0.80059737,0.057972655,0.0072157253,0.13421424
test_1448,0.80308557,0.059847374,0.00737152,0.12969553
test_1449,0.8099609,0.05772984,0.0072080162,0.12510125
test_1450,0.7971498,0.057323672,0.0071541513,0.1383725
test_1451,0.8081691,0.059593365,0.007334593,0.12490299
test_1452,0.8031435,0.05839833,0.007204407,0.1312538
test_1453,0.8098713,0.057400517,0.0069502736,0.12577786
test_1454,0.81160724,0.057470042,0.0071858414,0.12373684
test_1455,0.8048941,0.057651617,0.0073314016,0.13012293
test_1456,0.80408424,0.061732184,0.007919677,0.12626393
test_1457,0.8156194,0.0585542,0.0075055263,0.1183209
test_1458,0.81582254,0.05893061,0.0072744745,0.11797231
test_1459,0.8064698,0.05824969,0.0072392556,0.12804122
test_1460,0.80380696,0.058424376,0.0072933794,0.13047531
test_1461,0.797706,0.057637494,0.0070001376,0.1376563
test_1462,0.8001013,0.057716545,0.006942492,0.13523977
test_1463,0.7971819,0.059659164,0.0073468694,0.1358121
test_1464,0.8037264,0.05942908,0.0072673527,0.12957713
test_1465,0.80485296,0.05892127,0.0073594847,0.12886627
test_1466,0.8082149,0.05937671,0.0071859066,0.12522238
test_1467,0.8068195,0.060521,0.007693818,0.12496563
test_1468,0.8229299,0.054079644,0.008270779,0.114719614
test_1469,0.80917734,0.057481356,0.008018728,0.12532258
test_1470,0.79847914,0.058684293,0.0071763196,0.13566032
test_1471,0.8018708,0.058143053,0.007097213,0.13288894
test_1472,0.821802,0.05419257,0.0070241448,0.11698123
test_1473,0.7960071,0.059775323,0.007384025,0.1368335
test_1474,0.7986971,0.058086395,0.007096425,0.13612005
test_1475,0.80997497,0.05952288,0.0074351155,0.12306702
test_1476,0.8245531,0.055046443,0.006465714,0.11393481
test_1477,0.7969067,0.058918815,0.007254406,0.13692003
test_1478,0.7994638,0.05910975,0.00719658,0.13422996
test_1479,0.8121505,0.05484303,0.0063705696,0.126636
test_1480,0.8022476,0.06038756,0.0074622924,0.12990257
test_1481,0.8223177,0.055754382,0.0077518118,0.114176065
test_1482,0.8031801,0.057240866,0.006881231,0.13269778
test_1483,0.82078147,0.05650199,0.007742518,0.11497405
test_1484,0.79747194,0.056164365,0.006771553,0.13959216
test_1485,0.81190634,0.05844638,0.007618633,0.122028716
test_1486,0.8301337,0.056736726,0.00758064,0.10554891
test_1487,0.8060588,0.059476525,0.0074444734,0.12702021
test_1488,0.79984707,0.058394145,0.0070873634,0.13467142
test_1489,0.80054945,0.058568276,0.0075817956,0.1333005
test_1490,0.7989527,0.062691584,0.0085028885,0.12985277
test_1491,0.79866505,0.05998258,0.0074009304,0.1339515
test_1492,0.8055849,0.057826117,0.0071791513,0.12940982
test_1493,0.8055865,0.056493856,0.006871087,0.13104856
test_1494,0.8019841,0.059489988,0.007286669,0.13123931
test_1495,0.8043634,0.060249433,0.007437322,0.12794979
test_1496,0.8030892,0.05900337,0.007495697,0.13041173
test_1497,0.8013445,0.057444602,0.0069143483,0.13429657
test_1498,0.80172,0.05758904,0.007043307,0.1336477
test_1499,0.81041944,0.059338473,0.0072222045,0.123019926
test_1500,0.7988905,0.05922502,0.007133891,0.13475057
test_1501,0.807189,0.05840177,0.0071100467,0.12729926
test_1502,0.81043184,0.05889909,0.007206531,0.12346256
test_1503,0.8030592,0.058804747,0.0071469718,0.13098902
test_1504,0.80131096,0.059534587,0.0072958167,0.1318586
test_1505,0.8033263,0.06084173,0.007591479,0.12824045
test_1506,0.80073434,0.05788801,0.006976216,0.13440149
test_1507,0.8085512,0.055640414,0.006564735,0.12924363
test_1508,0.8048904,0.060323503,0.0076417564,0.12714429
test_1509,0.7998747,0.058268335,0.0071526594,0.13470432
test_1510,0.8141342,0.059231706,0.00810986,0.118524246
test_1511,0.8027078,0.05832857,0.0070613804,0.13190229
test_1512,0.8001624,0.058200788,0.007044831,0.13459195
test_1513,0.8101702,0.057641637,0.007115328,0.12507285
test_1514,0.80299854,0.058779657,0.007112869,0.13110884
test_1515,0.79697263,0.05979169,0.0074412078,0.13579445
test_1516,0.8035801,0.062035482,0.007983906,0.12640049
test_1517,0.82689124,0.058011204,0.0067274165,0.108370245
test_1518,0.7990691,0.058369357,0.0072105075,0.1353511
test_1519,0.81876737,0.059068244,0.007562173,0.114602245
test_1520,0.8033529,0.060629316,0.007524656,0.1284931
test_1521,0.8203699,0.05357065,0.0064705913,0.119588904
test_1522,0.8051499,0.056934673,0.006869937,0.13104548
test_1523,0.8053399,0.061178233,0.0077767437,0.12570506
test_1524,0.806561,0.060400374,0.0073912265,0.12564741
test_1525,0.80515385,0.06052947,0.007500655,0.12681606
test_1526,0.80068696,0.059518844,0.0073028207,0.13249142
test_1527,0.79647994,0.06033408,0.007705633,0.13548036
test_1528,0.82250845,0.058650997,0.008019438,0.11082122
test_1529,0.8159003,0.059755046,0.0076840213,0.11666064
test_1530,0.80077577,0.058185272,0.0071371235,0.13390182
test_1531,0.79980844,0.057392355,0.00690575,0.13589337
test_1532,0.79956627,0.0594807,0.007245591,0.1337074
test_1533,0.80754673,0.058839776,0.0074851,0.12612839
test_1534,0.8046567,0.058716364,0.007082515,0.12954442
test_1535,0.80457234,0.059522673,0.0072421967,0.12866278
test_1536,0.8047651,0.05916742,0.0073723886,0.12869506
test_1537,0.8014289,0.05880945,0.007191067,0.13257056
test_1538,0.81790173,0.059236906,0.008029308,0.11483197
test_1539,0.81340605,0.061135337,0.007971764,0.117486805
test_1540,0.87002474,0.055206086,0.006034082,0.068735115
test_1541,0.8182167,0.057898723,0.007204043,0.1166806
test_1542,0.8195114,0.05384056,0.0068465974,0.119801395
test_1543,0.8045952,0.058307577,0.007373929,0.12972334
test_1544,0.8075069,0.05724169,0.0070956354,0.12815574
test_1545,0.8248126,0.0569697,0.0068423133,0.111375354
test_1546,0.8032839,0.061800648,0.0077350275,0.12718044
test_1547,0.79828113,0.058402713,0.0071096565,0.1362065
test_1548,0.7987133,0.05812341,0.007544777,0.13561845
test_1549,0.798465,0.058132745,0.0070423842,0.13635987
test_1550,0.8003292,0.058379993,0.0070624053,0.13422835
test_1551,0.7991029,0.058147125,0.007130539,0.13561943
test_1552,0.80143386,0.060816035,0.0075298324,0.13022032
test_1553,0.79785717,0.058917053,0.0071832584,0.13604255
test_1554,0.81173676,0.060112394,0.0074244183,0.12072645
test_1555,0.8030003,0.058912743,0.0071663274,0.13092062
test_1556,0.80644786,0.059820764,0.00776254,0.12596883
test_1557,0.81026673,0.05949147,0.00736019,0.12288166
test_1558,0.80743325,0.058263015,0.007345183,0.12695849
test_1559,0.8079516,0.059619818,0.007443373,0.12498519
test_1560,0.80320346,0.06027921,0.0081479885,0.12836936
test_1561,0.8074096,0.062230367,0.008159188,0.12220092
test_1562,0.808301,0.056642357,0.006685896,0.12837072
test_1563,0.8099839,0.05786523,0.0072911894,0.12485967
test_1564,0.81304723,0.057691563,0.0076288297,0.1216324
test_1565,0.80543905,0.059854433,0.007306805,0.12739971
test_1566,0.79874486,0.05913812,0.0072723078,0.13484462
test_1567,0.8185841,0.057333928,0.008004796,0.11607724
test_1568,0.80618227,0.058139633,0.0070382752,0.12863985
test_1569,0.80283725,0.06156001,0.0076930057,0.12790972
test_1570,0.8085057,0.061339453,0.0075784326,0.12257643
test_1571,0.79215544,0.05915751,0.007491956,0.14119504
test_1572,0.81801736,0.05952909,0.0075862966,0.11486724
test_1573,0.8041944,0.060913663,0.008300784,0.12659109
test_1574,0.8083944,0.05647775,0.0067374483,0.12839043
test_1575,0.79877186,0.059619725,0.0073011564,0.13430731
test_1576,0.7982263,0.058383208,0.0070786667,0.13631175
test_1577,0.8001088,0.058826454,0.007166201,0.13389857
test_1578,0.802711,0.057069015,0.0068069217,0.13341308
test_1579,0.7979855,0.058356203,0.007185442,0.13647282
test_1580,0.8058245,0.05749717,0.0072478843,0.1294304
test_1581,0.7985512,0.0588816,0.007194483,0.1353728
test_1582,0.80223554,0.05916727,0.0073343473,0.13126285
test_1583,0.79940224,0.058974333,0.0071967132,0.13442673
test_1584,0.8047621,0.059776988,0.007377622,0.12808323
test_1585,0.8004731,0.058646172,0.0071145725,0.1337662
test_1586,0.80314064,0.057842795,0.006893481,0.13212311
test_1587,0.81799,0.059419785,0.007899408,0.11469077
test_1588,0.80383724,0.059893947,0.0078298785,0.12843896
test_1589,0.79768044,0.058488145,0.0072226934,0.13660872
test_1590,0.8057264,0.05605703,0.007096714,0.13111982
test_1591,0.8079939,0.05735261,0.0068492503,0.12780425
test_1592,0.8020193,0.058991183,0.0072384095,0.13175105
test_1593,0.79901695,0.058792856,0.007169794,0.13502045
test_1594,0.80033326,0.058963925,0.0071233255,0.13357951
test_1595,0.79957217,0.060799833,0.007573594,0.13205436
test_1596,0.81682235,0.06886688,0.010091904,0.10421879
test_1597,0.803249,0.058807217,0.007140304,0.1308035
test_1598,0.81366307,0.058679253,0.0072727934,0.12038497
test_1599,0.8059566,0.059962474,0.0074158604,0.12666513
test_1600,0.8062467,0.05937442,0.0075227823,0.12685613
test_1601,0.7991832,0.05841133,0.0071077463,0.13529773
test_1602,0.79601896,0.058280356,0.0070594363,0.13864122
test_1603,0.80140865,0.060868476,0.0076725995,0.1300503
test_1604,0.8032218,0.060590625,0.0075072986,0.12868029
test_1605,0.8066467,0.06008771,0.007306976,0.12595853
test_1606,0.8255728,0.057579625,0.007534578,0.10931299
test_1607,0.8082185,0.056937337,0.0067029875,0.12814125
test_1608,0.8011803,0.05917405,0.007260692,0.1323849
test_1609,0.79913646,0.05900349,0.0072116065,0.13464849
test_1610,0.8011911,0.060461316,0.007691746,0.13065581
test_1611,0.81356543,0.056037392,0.0068461555,0.123551026
test_1612,0.7989146,0.05954789,0.007361894,0.13417563
test_1613,0.80063695,0.058440465,0.0070711905,0.1338514
test_1614,0.80695796,0.05981799,0.0074020294,0.125822
test_1615,0.7949641,0.062865384,0.00844183,0.1337287
test_1616,0.80384225,0.058388826,0.0070375362,0.13073137
test_1617,0.7943905,0.059425037,0.007312945,0.13887154
test_1618,0.8044148,0.059562128,0.0072484757,0.1287746
test_1619,0.8070925,0.060664076,0.0074208933,0.12482252
test_1620,0.8144382,0.06258477,0.009560035,0.11341698
test_1621,0.79506904,0.059163243,0.007300376,0.13846731
test_1622,0.8098623,0.059378333,0.0074404823,0.12331886
test_1623,0.80059624,0.057950243,0.006967674,0.1344858
test_1624,0.79640955,0.06038308,0.0076205367,0.13558684
test_1625,0.79791975,0.058885884,0.0072157816,0.13597855
test_1626,0.798356,0.058694363,0.0071444996,0.13580517
test_1627,0.7988707,0.05799424,0.0070856987,0.1360494
test_1628,0.8094336,0.059213735,0.0072634,0.12408927
test_1629,0.81442636,0.057545472,0.008027868,0.12000021
test_1630,0.8066041,0.059985742,0.0074091023,0.12600116
test_1631,0.8076283,0.058391076,0.0071564354,0.12682422
test_1632,0.80189383,0.05808988,0.007084115,0.13293219
test_1633,0.8124479,0.05723156,0.0071697175,0.123150796
test_1634,0.79882795,0.059068155,0.007257547,0.13484642
test_1635,0.8001678,0.060023803,0.0073790625,0.13242935
test_1636,0.7933642,0.058579925,0.0072255507,0.14083023
test_1637,0.80636525,0.05952151,0.0072925766,0.12682064
test_1638,0.8014026,0.06019353,0.0078573115,0.13054661
test_1639,0.7979971,0.05885547,0.007209255,0.13593814
test_1640,0.8059401,0.058567382,0.007188895,0.12830365
test_1641,0.82227975,0.053822745,0.007149349,0.116748095
test_1642,0.80304235,0.05798777,0.0069609424,0.13200894
test_1643,0.79679245,0.05987881,0.007465489,0.1358633
test_1644,0.8002741,0.0594797,0.007351859,0.13289444
test_1645,0.81634986,0.05792012,0.0077112606,0.118018724
test_1646,0.7969186,0.05899263,0.0071937116,0.13689508
test_1647,0.79722923,0.059280265,0.007302305,0.1361882
test_1648,0.79844177,0.059208773,0.0072903936,0.13505898
test_1649,0.8028653,0.058728274,0.00738798,0.13101839
test_1650,0.8020864,0.059524722,0.0074188043,0.13097006
test_1651,0.7997108,0.058394205,0.007098842,0.13479614
test_1652,0.8281541,0.05622605,0.0068879067,0.10873193
test_1653,0.8092191,0.061593886,0.008322985,0.120864026
test_1654,0.8022074,0.057685677,0.007059576,0.13304736
test_1655,0.80593735,0.057994176,0.007083674,0.12898475
test_1656,0.7972517,0.05981799,0.007999382,0.13493097
test_1657,0.80305916,0.05971508,0.0073681744,0.12985761
test_1658,0.79915947,0.060184453,0.007378339,0.13327773
test_1659,0.79866046,0.05999967,0.0074837655,0.13385615
test_1660,0.80023384,0.057765715,0.006987266,0.13501328
test_1661,0.79905784,0.05849248,0.007082876,0.13536683
test_1662,0.8007797,0.059223704,0.0071156654,0.13288088
test_1663,0.81282645,0.054915696,0.006368006,0.1258899
test_1664,0.80426747,0.05964013,0.0074660494,0.12862633
test_1665,0.8045614,0.05699714,0.0067937067,0.1316478
test_1666,0.81750023,0.058410287,0.0076639443,0.11642549
test_1667,0.80974287,0.05658667,0.0068436335,0.12682684
test_1668,0.79706365,0.05841066,0.0072735776,0.13725212
test_1669,0.8008687,0.059308585,0.0071544005,0.1326683
test_1670,0.7960146,0.059809014,0.0075137434,0.13666263
test_1671,0.81841725,0.05672946,0.0072621475,0.11759118
test_1672,0.802066,0.058609873,0.0070907134,0.13223335
test_1673,0.8037124,0.059171315,0.007260085,0.12985614
test_1674,0.80091023,0.05852708,0.007188801,0.1333739
test_1675,0.8006408,0.05916799,0.0074075204,0.1327836
test_1676,0.8105691,0.060899626,0.0075185867,0.12101273
test_1677,0.8011973,0.060763065,0.007597112,0.13044252
test_1678,0.8091582,0.059317943,0.008650517,0.12287333
test_1679,0.7998943,0.058994383,0.0073702154,0.13374114
test_1680,0.8053669,0.05858257,0.0070423833,0.12900822
test_1681,0.8022018,0.058271963,0.0070279553,0.13249828
test_1682,0.8048195,0.059187956,0.0072742812,0.12871829
test_1683,0.8032418,0.05759526,0.007062048,0.13210091
test_1684,0.83235025,0.05591531,0.0064514144,0.105283014
test_1685,0.7997892,0.058217622,0.0070418706,0.13495132
test_1686,0.7965908,0.058920212,0.007381681,0.13710731
test_1687,0.8078101,0.059583727,0.007994998,0.12461121
test_1688,0.80472815,0.060860083,0.0074225864,0.12698916
test_1689,0.80424947,0.058159575,0.0069973627,0.13059364
test_1690,0.8207878,0.057842344,0.007703726,0.11366614
test_1691,0.8110212,0.06080108,0.0075807413,0.120596945
test_1692,0.8082438,0.057282276,0.0068646064,0.12760931
test_1693,0.8082236,0.058826134,0.007566489,0.12538378
test_1694,0.81445444,0.058810852,0.00787646,0.118858255
test_1695,0.7917018,0.06978386,0.013354205,0.12516014
test_1696,0.8100941,0.05846837,0.0071994695,0.12423803
test_1697,0.7967412,0.06042034,0.0074779587,0.13536052
test_1698,0.80767095,0.058067966,0.0077232686,0.12653778
test_1699,0.8098322,0.059622508,0.0072617014,0.123283565
test_1700,0.7971933,0.059242625,0.0072174487,0.13634665
test_1701,0.8034354,0.056723513,0.006765517,0.13307552
test_1702,0.80137575,0.05873896,0.0072512,0.13263412
test_1703,0.80410826,0.057816055,0.007227873,0.1308478
test_1704,0.80504483,0.059814252,0.0073328507,0.12780806
test_1705,0.7920725,0.06214739,0.008176041,0.13760412
test_1706,0.8108794,0.058526907,0.008036351,0.122557364
test_1707,0.8194372,0.059523247,0.007988051,0.11305146
test_1708,0.81429154,0.060666468,0.007406117,0.11763593
test_1709,0.81915295,0.062344767,0.008643233,0.10985909
test_1710,0.81269526,0.05777153,0.0069511454,0.12258206
test_1711,0.7998958,0.059598867,0.0072887894,0.13321657
test_1712,0.8073264,0.05686581,0.006795255,0.12901257
test_1713,0.8162023,0.05819352,0.0071299514,0.11847422
test_1714,0.8131975,0.05837193,0.007753556,0.12067699
test_1715,0.80728406,0.058897793,0.007084077,0.126734
test_1716,0.80089915,0.05864505,0.0071288077,0.13332699
test_1717,0.8067084,0.060742263,0.0075335815,0.12501578
test_1718,0.8145121,0.057311516,0.008144227,0.12003207
test_1719,0.7994521,0.060074184,0.0074170996,0.13305663
test_1720,0.7984144,0.05968401,0.007431484,0.13447012
test_1721,0.806115,0.056922384,0.0068342974,0.13012831
test_1722,0.8101136,0.056796618,0.006717256,0.12637255
test_1723,0.8015049,0.058788363,0.007144382,0.13256234
test_1724,0.79943675,0.06029155,0.0074376157,0.13283412
test_1725,0.79960096,0.059673253,0.007276309,0.13344942
test_1726,0.8031134,0.059070367,0.007248101,0.1305682
test_1727,0.8031319,0.057618182,0.0070717167,0.13217825
test_1728,0.806177,0.057281043,0.0077241827,0.12881775
test_1729,0.7969488,0.060271885,0.0074561196,0.13532327
test_1730,0.8078316,0.059502576,0.0079748705,0.12469097
test_1731,0.8013109,0.059607673,0.007217388,0.13186406
test_1732,0.79875916,0.05900614,0.0071097733,0.13512492
test_1733,0.80502194,0.058780354,0.0071149413,0.12908277
test_1734,0.801177,0.060554918,0.0075070746,0.1307609
test_1735,0.799659,0.0596763,0.0073520127,0.13331266
test_1736,0.79641867,0.05940304,0.0072812373,0.13689707
test_1737,0.80253273,0.056976918,0.0068736197,0.13361678
test_1738,0.83589923,0.056033593,0.007881528,0.10018567
test_1739,0.8136371,0.05753502,0.007222238,0.12160562
test_1740,0.8109049,0.061033912,0.008448122,0.119613074
test_1741,0.8004331,0.059493374,0.0073001124,0.13277338
test_1742,0.809205,0.058669187,0.0074148513,0.12471097
test_1743,0.8022196,0.06050367,0.0074655456,0.12981108
test_1744,0.81064516,0.057889704,0.006926307,0.12453891
test_1745,0.8243013,0.0561532,0.00712971,0.11241576
test_1746,0.8033134,0.058485225,0.007194392,0.13100697
test_1747,0.80482715,0.058333844,0.0075667207,0.12927227
test_1748,0.7971622,0.058104176,0.007085855,0.13764784
test_1749,0.8028728,0.058904693,0.0071989777,0.13102362
test_1750,0.8070719,0.060730834,0.0075700376,0.12462716
test_1751,0.80110073,0.05906777,0.007151271,0.13268022
test_1752,0.8005103,0.05763028,0.007116729,0.13474277
test_1753,0.8074561,0.05846418,0.0070282207,0.12705152
test_1754,0.79930025,0.05781008,0.0070208106,0.13586895
test_1755,0.8096286,0.05517919,0.0069239903,0.1282682
test_1756,0.80726665,0.05696756,0.0067810086,0.12898478
test_1757,0.80821264,0.058882106,0.0073010386,0.12560418
test_1758,0.80010486,0.057797246,0.0072068004,0.13489105
test_1759,0.80312604,0.05954783,0.007296137,0.13003002
test_1760,0.8016948,0.05893391,0.0071595334,0.13221183
test_1761,0.80317384,0.059387375,0.00730801,0.13013077
test_1762,0.80340046,0.059890825,0.0075426004,0.12916611
test_1763,0.8059165,0.058672834,0.0070609464,0.12834972
test_1764,0.8014101,0.058322355,0.007188786,0.13307875
test_1765,0.80593103,0.057774507,0.0071494603,0.12914504
test_1766,0.8032605,0.0592827,0.0071392828,0.13031745
test_1767,0.80482036,0.058212493,0.0071236105,0.1298436
test_1768,0.7998238,0.05836215,0.0070932056,0.13472085
test_1769,0.8014134,0.056441322,0.006832423,0.13531287
test_1770,0.79676074,0.060188085,0.0074165934,0.13563448
test_1771,0.797778,0.058592528,0.0071912706,0.13643819
test_1772,0.80093086,0.058115177,0.007170715,0.13378318
test_1773,0.7987175,0.058975752,0.0071737845,0.13513294
test_1774,0.8181978,0.058871713,0.0073276814,0.11560277
test_1775,0.79918486,0.059415888,0.0072692498,0.13413005
test_1776,0.8156074,0.059426267,0.007767776,0.117198534
test_1777,0.80141735,0.058892738,0.007465181,0.13222468
test_1778,0.80158204,0.05938868,0.0073142694,0.13171503
test_1779,0.8167239,0.06103105,0.008316984,0.11392799
test_1780,0.8095533,0.05951114,0.007918992,0.12301645
test_1781,0.8065315,0.05999793,0.0075758453,0.12589476
test_1782,0.80615664,0.060332637,0.007461894,0.12604882
test_1783,0.8282629,0.055075973,0.0069253636,0.10973572
test_1784,0.8052334,0.058211535,0.0071473815,0.12940766
test_1785,0.8026705,0.057552442,0.0069432156,0.13283394
test_1786,0.8085557,0.05875896,0.007477055,0.12520821
test_1787,0.7988522,0.05878898,0.0071631055,0.13519575
test_1788,0.79987335,0.059668913,0.0073393467,0.13311838
test_1789,0.8228758,0.06070625,0.00766946,0.10874853
test_1790,0.794389,0.057309248,0.006919667,0.141382
test_1791,0.8194851,0.056969017,0.006907581,0.11663824
test_1792,0.7969119,0.060020465,0.007661346,0.13540626
test_1793,0.8042768,0.059958775,0.007404446,0.12835993
test_1794,0.8219967,0.05646126,0.0070627504,0.114479244
test_1795,0.815876,0.05845836,0.007177415,0.11848826
test_1796,0.805488,0.06202948,0.008105638,0.12437688
test_1797,0.8015479,0.059199754,0.007613512,0.13163882
test_1798,0.7951287,0.059543826,0.007835348,0.13749215
test_1799,0.8025731,0.05994756,0.0074431296,0.13003622
test_1800,0.8174723,0.05855454,0.007837868,0.11613524
test_1801,0.8098189,0.057786927,0.006969291,0.12542488
test_1802,0.7986958,0.059579432,0.0072880615,0.13443667
test_1803,0.8082454,0.06130618,0.0077302316,0.12271817
test_1804,0.7996902,0.0587478,0.007201585,0.13436039
test_1805,0.7998094,0.058047228,0.0071468283,0.13499661
test_1806,0.7989623,0.058469493,0.007168736,0.1353995
test_1807,0.8006669,0.057787992,0.0072028893,0.13434227
test_1808,0.81140083,0.06120618,0.0077192867,0.11967372
test_1809,0.8053499,0.06076918,0.007977216,0.12590373
test_1810,0.8104196,0.05846225,0.007103584,0.12401455
test_1811,0.8052234,0.058422953,0.00734675,0.12900692
test_1812,0.7979305,0.060283616,0.0074875536,0.13429835
test_1813,0.82274526,0.060941692,0.008000253,0.10831276
test_1814,0.79864794,0.06035604,0.007552938,0.13344315
test_1815,0.82050437,0.057444472,0.006818838,0.11523229
test_1816,0.8110753,0.05734892,0.006782096,0.12479358
test_1817,0.8029385,0.05830542,0.007119233,0.13163684
test_1818,0.83483696,0.05556038,0.00768106,0.101921596
test_1819,0.79914385,0.060270827,0.0074937064,0.1330917
test_1820,0.79916924,0.06034579,0.0074319146,0.13305311
